-7984	-7680
-7984	6512
-7968	6800
-7952	-2800
-7936	5824
-7888	-4432
-7664	-7936
-7648	5808
-7632	5536
-7616	3232
-7600	-5440
-7600	1328
-7584	-2224
-7584	-912
-7328	-5008
-7328	3904
-7296	-7952
-7296	-208
-7040	-6976
-6992	1392
-6976	3216
-6976	5792
-6960	-7616
-6960	1040
-6944	-3440
-6944	5504
-6944	6480
-6720	2944
-6704	1952
-6688	-5072
-6656	-1568
-6640	-3760
-6640	-1232
-6352	-7296
-6352	-2512
-6352	672
-6352	4560
-6304	5472
-6064	6160
-6048	-544
-6032	-5408
-6032	2272
-6032	4544
-5728	-4368
-5728	-1568
-5712	-3152
-5712	5824
-5712	7744
-5680	-1872
-5680	1296
-5680	4912
-5664	7408
-5648	-2528
-5408	4224
-5392	5760
-5376	-4784
-5376	3600
-5120	7408
-5088	-6704
-5088	-2768
-5072	-4064
-5072	5168
-5056	-1536
-5024	-3456
-5008	6784
-4752	1696
-4752	3248
-4752	3904
-4720	-4720
-4672	-576
-4464	6432
-4448	-1904
-4400	3936
-4096	-6352
-4080	-6992
-4064	48
-4048	-7968
-4048	-2848
-3792	6160
-3776	32
-3760	1360
-3504	2304
-3472	-7328
-3456	3232
-3168	1376
-3168	1664
-3152	-7600
-3152	-592
-3136	-3120
-3120	6192
-3104	-6368
-2832	6416
-2816	-7664
-2816	-6304
-2816	-4704
-2800	-3168
-2800	-1824
-2784	-5728
-2784	-4432
-2784	-2496
-2512	-6640
-2512	-6032
-2496	-1568
-2480	-7648
-2480	7792
-2464	6736
-2208	7120
-2192	384
-2176	-6016
-2160	-272
-2160	4880
-2144	-4416
-2144	-624
-2144	3888
-1872	-2528
-1872	6752
-1856	-5040
-1856	6176
-1840	-7632
-1840	2304
-1824	-1184
-1808	2944
-1584	752
-1584	3216
-1584	3520
-1568	2032
-1568	5824
-1552	6720
-1536	-6960
-1536	6112
-1520	2944
-1248	6144
-1216	-3168
-1216	48
-1216	7728
-1168	2592
-912	-2848
-896	1040
-864	-3808
-640	-7584
-608	-7024
-592	4208
-576	5472
-544	1296
-304	-3456
-304	4848
-288	-2528
-272	-1216
-240	7136
-224	-5072
0	6496
16	-2512
32	-4784
32	-3488
32	3856
32	4240
48	-6048
48	-3168
48	4608
80	-6656
96	-5648
96	6752
352	5200
368	-7936
368	-2208
384	-4736
384	3200
400	-3104
656	-6016
688	3536
704	7056
720	-7296
720	-2480
720	6768
992	1328
1040	-1536
1040	6144
1056	-3504
1056	4192
1056	6784
1280	-4064
1280	4208
1296	5856
1312	-7632
1312	-5088
1328	-3424
1344	7104
1360	2944
1632	-6032
1632	2336
1648	-5376
1648	-880
1664	4896
1680	6112
1696	-4704
1968	-3472
1968	5168
2000	5808
2016	-7920
2016	-1888
2256	-5712
2272	-1856
2272	4240
2272	7376
2288	-4752
2288	-608
2288	2016
2288	3264
2288	3888
2288	6112
2304	-6384
2352	2912
2560	7728
2576	2624
2592	-2816
2592	3280
2608	-7632
2608	-7312
2640	3536
2656	5856
2672	-3744
2672	7072
2896	-4080
2944	-2528
2944	6496
2960	1616
2960	4512
2992	4160
3200	1712
3232	-240
3232	3296
3264	1312
3280	5520
3312	6480
3568	-7952
3568	64
3584	7440
3600	1952
3600	3600
3616	-2512
3616	6816
3632	-4768
3872	-6384
3888	-7968
3936	-7600
3936	5152
3952	-4736
3968	-3744
4176	6112
4192	3920
4208	-6016
4224	2592
4240	-7344
4240	-4416
4256	2944
4512	1296
4528	-6992
4560	-7920
4560	-3744
4560	352
4560	976
4576	6448
4592	-2816
4832	-576
4832	6784
4848	-5968
4848	32
4848	4192
4848	6096
4848	7056
4864	-7296
4880	-1824
4880	3280
5120	3264
5152	2016
5184	-6304
5184	656
5184	4576
5200	-6672
5200	-3440
5200	64
5216	5200
5248	-7280
5440	3264
5488	-2480
5488	-592
5504	-5360
5504	3616
5520	-6352
5520	5456
5776	336
5792	-3840
5792	3264
5808	-5120
5824	-1584
5824	704
5840	2624
6112	2336
6112	5168
6128	-4480
6128	2048
6144	-5072
6144	-2848
6160	-5360
6160	-3136
6176	-6976
6176	-4064
6176	-2160
6416	-896
6432	-240
6464	-1584
6464	5152
6480	7808
6496	-7952
6496	-2176
6752	-3472
6784	-544
6784	3600
6784	7712
6800	2640
6832	-2512
7056	-3120
7072	-4096
7072	-2784
7088	-6976
7088	416
7120	-7648
7136	3616
7152	-7360
7152	2320
7152	3280
7408	1696
7424	-5104
7440	-7296
7456	-3728
7696	-5392
7728	-7936
7744	752
7744	2976
7760	-7600
7760	-544
7760	1616
7776	-6016
